4.280	16.840	1
16.840	22.244	2
22.244	40.360	3
40.360	58.868	4
58.868	73.600	5
73.600	87.076	6
87.076	100.604	7
100.604	116.480	8
116.480	128.940	9
128.940	138.240	10
138.240	171.952	11-12
171.952	179.000	13
179.000	185.552	14
185.552	199.680	15
199.680	211.116	16
211.116	227.932	17
227.932	236.860	18
236.860	245.120	19
245.120	261.876	20
261.876	276.480	21
276.480	288.832	22
288.832	304.724	23
304.724	313.120	24
313.120	326.576	25
326.576	338.280	26
338.280	351.144	27
351.144	357.160	28
357.160	374.828	29
374.828	390.516	30
390.516	399.836	31
399.836	409.948	32
409.948	431.040	33
