4.240	12.900	1
12.900	19.880	2
19.880	26.720	3
26.720	33.580	4
33.580	39.480	5
39.480	46.080	6
46.080	53.760	7
53.760	61.640	8
61.640	69.060	9
69.060	77.960	10
77.960	84.940	11
84.940	91.640	12
91.640	97.640	13
97.640	103.720	14
103.720	110.560	15
110.560	117.940	16
117.940	128.180	17
128.180	134.980	18
134.980	145.240	19
145.240	152.680	20
152.680	159.400	21
159.400	167.500	22
167.500	174.540	23
174.540	181.920	24
181.920	188.620	25
188.620	193.840	26
193.840	199.980	27
199.980	207.120	28
207.120	213.680	29
213.680	220.720	30
220.720	229.760	31
229.760	237.140	32
237.140	247.400	33
247.400	262.320	34
