3.880	17.760	1
17.760	42.000	2
42.000	55.520	3
55.520	68.640	4
68.640	82.700	5
82.700	99.920	6
99.920	115.660	7
115.660	125.400	8
125.400	143.960	9
143.960	152.900	10
152.900	169.680	11
169.680	184.240	12
184.240	200.760	13
200.760	215.440	14
215.440	233.860	15
233.860	252.320	16
252.320	271.220	17
271.220	285.880	18
285.880	300.540	19
300.540	318.360	20
318.360	341.460	21
341.460	347.900	22
347.900	358.960	23
358.960	371.280	24
371.280	386.080	25
386.080	400.760	26
400.760	413.980	27
413.980	428.780	28
428.780	454.320	29
454.320	464.680	30
464.680	478.360	31
478.360	491.000	32
491.000	507.400	33
507.400	524.720	34
524.720	535.460	35
535.460	547.080	36
547.080	567.480	37
567.480	579.920	38
579.920	596.220	39
596.220	612.420	40
612.420	621.720	41
621.720	640.360	42
640.360	652.060	43
652.060	677.100	44
677.100	699.280	45
699.280	717.840	46
