4.320	25.480	1
25.480	40.660	2
40.660	55.320	3
55.320	67.360	4
67.360	77.680	5
77.680	90.160	6
90.160	100.280	7
100.280	109.400	8
109.400	128.800	9
128.800	148.520	10
148.520	154.520	11
154.520	169.980	12
169.980	179.780	13
179.780	201.800	14
201.800	209.880	15
209.880	214.400	16
214.400	232.000	17
232.000	237.320	18
237.320	251.800	19
251.800	267.520	20
267.520	272.920	21
272.920	280.900	22
280.900	298.240	23
298.240	315.820	24
315.820	325.140	25
325.140	332.900	26
332.900	339.920	27
339.920	362.080	28
