0.000	14.360	1
14.360	25.040	2
25.040	32.280	3
32.280	38.000	4
38.000	49.200	5
49.200	54.400	6
54.400	62.880	7
62.880	68.560	8
68.560	77.520	9
77.520	85.360	10
85.360	91.000	11
91.000	106.720	12
106.720	115.640	13
115.640	123.560	14
123.560	127.680	15
127.680	132.720	16
132.720	141.280	17
141.280	155.280	18
155.280	166.440	19
166.440	175.520	20
175.520	183.000	21
183.000	193.880	22
193.880	201.000	23
201.000	209.440	24
209.440	223.880	25
223.880	233.640	26
233.640	237.640	27
237.640	245.360	28
245.360	251.040	29
251.040	257.840	30
257.840	269.560	31
269.560	274.520	32
274.520	282.480	33
282.480	288.720	34
288.720	299.760	35
299.760	304.840	36
304.840	316.400	37
316.400	327.920	38
327.920	338.120	39
338.120	341.680	40
341.680	353.400	41
353.400	364.200	42
364.200	368.360	43
368.360	377.680	44
377.680	381.640	45
381.640	390.160	46
390.160	402.120	47
402.120	407.360	48
407.360	410.080	49
410.080	425.520	50
