4.320	16.040	1
16.040	20.840	2
20.840	36.200	3
36.200	49.760	4
49.760	58.940	5
58.940	67.920	6
67.920	80.900	7
80.900	90.080	8
90.080	102.300	9
102.300	113.240	10
113.240	121.360	11
121.360	140.440	12
140.440	147.280	13
147.280	163.080	14
163.080	167.600	15
167.600	184.360	16
184.360	193.000	17
193.000	215.960	18
215.960	221.680	19
221.680	231.000	20
231.000	241.420	21
241.420	249.960	22
249.960	256.600	23
256.600	268.200	24
268.200	282.960	25
282.960	289.560	26
289.560	299.080	27
299.080	313.880	28
313.880	325.360	29
325.360	330.200	30
330.200	335.160	31
335.160	350.680	32
350.680	366.880	33
366.880	376.440	34
376.440	384.760	35
384.760	398.140	36
398.140	404.000	37
404.000	417.740	38
417.740	425.000	39
425.000	437.160	40
437.160	451.040	41
451.040	458.760	42
