4.760	11.004	1
11.004	26.400	2
26.400	40.912	3
40.912	56.196	4
56.196	75.032	5
75.032	87.556	6
87.556	91.712	7
91.712	102.516	8
102.516	109.604	9
109.604	114.760	10
114.760	124.316	11
124.316	131.232	12
131.232	138.724	13
138.724	151.900	14
151.900	160.912	15
160.912	170.272	16
170.272	179.032	17
179.032	187.556	18
187.556	201.620	19
201.620	211.196	20
211.196	218.840	21
218.840	225.788	22
225.788	237.036	23
237.036	249.040	24
249.040	258.880	25
258.880	269.216	26
269.216	286.832	27
286.832	299.940	28
299.940	311.872	29
311.872	315.848	30
315.848	327.280	31
327.280	334.264	32
334.264	347.000	33
