4.440	12.880	1
12.880	22.100	2
22.100	30.300	3
30.300	44.080	4
44.080	50.900	5
50.900	61.840	6
61.840	72.160	7
72.160	82.320	8
82.320	101.820	9
101.820	108.640	10
108.640	114.600	11
114.600	127.540	12
127.540	137.780	13
137.780	152.880	14
152.880	164.260	15
164.260	172.580	16
172.580	188.960	17
188.960	196.620	18
196.620	205.700	19
205.700	215.860	20
215.860	222.660	21
222.660	234.980	22
234.980	242.800	23
242.800	256.080	24
256.080	269.540	25
269.540	276.780	26
276.780	291.380	27
291.380	298.980	28
298.980	308.240	29
308.240	320.320	30
320.320	331.760	31
