3.800	8.160	1
8.160	26.920	2
26.920	48.000	3
48.000	61.600	4
61.600	66.280	5
66.280	85.980	6
85.980	106.660	7
106.660	111.880	8
111.880	121.040	9
121.040	135.700	10
135.700	148.300	11
148.300	164.600	12
164.600	181.140	13
181.140	193.400	14
193.400	201.080	15
201.080	218.560	16
218.560	222.440	17
222.440	231.440	18
231.440	257.960	19
257.960	266.400	20
266.400	270.620	21
270.620	282.880	22
282.880	305.440	23
305.440	312.720	24
312.720	331.640	25
331.640	334.640	26
334.640	348.320	27
348.320	372.640	28
