5.880	14.960	1
14.960	26.240	2
26.240	44.320	3
44.320	59.360	4
59.360	70.000	5
70.000	83.120	6
83.120	96.520	7
96.520	119.260	8
119.260	138.240	9
138.240	162.520	10
162.520	168.040	11
168.040	191.840	12
191.840	202.760	13
202.760	211.520	14
211.520	235.400	15
235.400	248.880	16
248.880	258.560	17
258.560	265.560	18
265.560	287.520	19
287.520	310.200	20
310.200	318.800	21
318.800	335.240	22
335.240	343.940	23
343.940	362.640	24
362.640	371.200	25
371.200	387.280	26
387.280	399.720	27
399.720	421.040	28
421.040	434.760	29
434.760	449.400	30
449.400	470.520	31
