0.000	15.600	1
15.600	24.800	2
24.800	36.060	3
36.060	47.900	4
47.900	53.440	5
53.440	63.680	6
63.680	76.920	7
76.920	83.900	8
83.900	96.160	9
96.160	114.600	10
114.600	125.960	11
125.960	135.180	12
135.180	148.360	13
148.360	157.640	14
157.640	168.200	15
168.200	177.080	16
177.080	185.720	17
185.720	197.040	18
197.040	207.240	19
207.240	219.440	20
219.440	229.740	21
229.740	241.160	22
241.160	252.120	23
252.120	261.160	24
261.160	272.000	25
272.000	280.080	26
280.080	296.560	27
