5.600	15.580	1
15.580	25.476	2
25.476	48.164	3
48.164	62.240	4
62.240	68.480	5
68.480	75.876	6
75.876	85.276	7
85.276	97.400	8
97.400	109.600	9
109.600	119.360	10
119.360	131.680	11
131.680	145.328	12
145.328	156.436	13
156.436	173.156	14
173.156	179.036	15
179.036	184.796	16
184.796	198.768	17
198.768	209.680	18
209.680	222.800	19
222.800	229.568	20
229.568	255.112	21
255.112	265.672	22
265.672	279.472	23
279.472	292.052	24
292.052	300.240	25
300.240	310.316	26
310.316	323.612	27
323.612	334.600	28
