0.000	13.280	1
13.280	21.780	2
21.780	28.200	3
28.200	39.660	4
39.660	57.800	5
57.800	62.800	6
62.800	75.200	7
75.200	84.480	8
84.480	92.440	9
92.440	97.640	10
97.640	113.240	11
113.240	127.560	12
127.560	136.800	13
136.800	154.180	14
154.180	167.640	15
167.640	177.760	16
177.760	190.680	17
190.680	201.640	18
201.640	209.140	19
209.140	213.380	20
213.380	221.020	21
221.020	230.960	22
230.960	235.700	23
235.700	242.740	24
242.740	253.600	25
253.600	262.200	26
262.200	271.840	27
271.840	285.220	28
285.220	291.400	29
291.400	304.400	30
304.400	313.880	31
313.880	325.440	32
325.440	331.680	33
331.680	350.160	34
350.160	362.400	35
362.400	375.560	36
375.560	389.720	37
389.720	397.960	38
397.960	412.600	39
412.600	425.800	40
