4.680	19.840	1
19.840	35.460	2
35.460	44.840	3
44.840	60.320	4
60.320	77.200	5
77.200	86.940	6
86.940	94.360	7
94.360	116.520	8
116.520	133.120	9
133.120	150.840	10
150.840	174.120	11
174.120	183.540	12
183.540	213.240	13
213.240	229.880	14
229.880	246.200	15
246.200	257.680	16
257.680	268.160	17
268.160	282.960	18
282.960	303.260	19
303.260	317.160	20
317.160	337.360	21
337.360	350.160	22
350.160	359.520	23
359.520	373.360	24
373.360	394.600	25
394.600	411.560	26
411.560	426.820	27
426.820	446.440	28
446.440	457.440	29
457.440	474.760	30
474.760	502.760	31
502.760	517.240	32
517.240	529.120	33
529.120	540.600	34
540.600	560.320	35
560.320	570.360	36
570.360	592.040	37
592.040	604.360	38
604.360	627.520	39
627.520	642.480	40
