0.000	18.840	1
18.840	33.560	2
33.560	44.280	3
44.280	54.360	4
54.360	61.160	5
61.160	85.160	6
85.160	99.120	7
99.120	115.200	8
115.200	142.160	9
142.160	159.280	10
159.280	172.400	11
172.400	178.920	12
178.920	199.880	13
199.880	214.280	14
214.280	233.280	15
233.280	247.520	16
247.520	264.680	17
264.680	271.880	18
271.880	285.920	19
285.920	295.760	20
295.760	305.660	21
305.660	316.160	22
316.160	332.660	23
332.660	345.000	24
345.000	366.580	25
366.580	379.720	26
379.720	392.760	27
392.760	414.760	28
414.760	433.680	29
