5.880	19.420	1
19.420	36.560	2
36.560	43.940	3
43.940	60.420	4
60.420	79.560	5
79.560	94.420	6
94.420	109.880	7
109.880	118.200	8
118.200	130.400	9
130.400	142.000	10
142.000	151.440	11
151.440	161.180	12
161.180	188.120	13
188.120	199.240	14
199.240	223.080	15
223.080	233.380	16
233.380	241.880	17
241.880	260.920	18
260.920	282.580	19
282.580	290.760	20
290.760	305.700	21
305.700	323.760	22
323.760	333.060	23
333.060	345.580	24
345.580	367.620	25
367.620	392.740	26
392.740	406.540	27
406.540	420.880	28
420.880	433.420	29
433.420	449.460	30
449.460	463.440	31
