5.360	16.160	1
16.160	23.244	2
23.244	27.140	3
27.140	50.208	4
50.208	67.640	5
67.640	73.120	6
73.120	90.872	7
90.872	104.080	8
104.080	123.996	9-10
123.996	131.872	11
131.872	141.036	12
141.036	165.116	13
165.116	173.316	14
173.316	179.356	15
179.356	192.404	16
192.404	213.268	17
213.268	229.732	18
229.732	243.000	19
243.000	266.636	20
266.636	280.480	21
280.480	285.480	22
285.480	303.488	23
303.488	322.476	24
322.476	342.324	25
342.324	363.496	26
363.496	382.528	27
382.528	401.600	28
401.600	414.992	29
414.992	429.472	30
429.472	436.392	31
436.392	453.400	32
