0.000	9.720	1
9.720	18.040	2
18.040	23.840	3
23.840	31.240	4
31.240	38.000	5
38.000	44.640	6
44.640	53.280	7
53.280	61.160	8
61.160	70.080	9
70.080	79.160	10
79.160	87.720	11
87.720	95.480	12
95.480	101.160	13
101.160	107.960	14
107.960	115.440	15
115.440	124.600	16
124.600	131.720	17
131.720	140.280	18
140.280	144.480	19
144.480	150.960	20
150.960	160.480	21
160.480	166.520	22
166.520	177.400	23
177.400	183.720	24
183.720	192.880	25
192.880	201.200	26
201.200	213.400	27
