0.000	9.640	1
9.640	18.760	2
18.760	27.060	3
27.060	33.240	4
33.240	40.300	5
40.300	47.280	6
47.280	54.360	7
54.360	62.280	8
62.280	69.200	9
69.200	76.520	10
76.520	82.280	11
82.280	89.400	12
89.400	93.380	13
93.380	100.000	14
100.000	109.240	15
109.240	113.800	16
113.800	120.520	17
120.520	129.360	18
129.360	135.440	19
135.440	142.520	20
142.520	149.080	21
149.080	158.200	22
158.200	167.640	23
167.640	173.520	24
173.520	184.880	25
184.880	196.720	26
196.720	202.920	27
202.920	209.440	28
209.440	223.040	29
