5.800	17.840	1
17.840	31.080	2
31.080	42.260	3
42.260	53.400	4
53.400	80.880	5
80.880	101.560	6
101.560	127.840	7
127.840	141.640	8
141.640	167.720	9
167.720	180.960	10
180.960	212.440	11
212.440	222.980	12
222.980	239.080	13
239.080	254.600	14
254.600	265.600	15
265.600	276.880	16
276.880	291.880	17
291.880	307.420	18
307.420	322.560	19
322.560	341.760	20
341.760	354.940	21
354.940	375.080	22
375.080	381.600	23
381.600	401.180	24
401.180	414.620	25
414.620	429.780	26
429.780	444.020	27
444.020	463.640	28
463.640	476.100	29
476.100	489.680	30
489.680	502.240	31
502.240	516.520	32
516.520	525.640	33
525.640	535.340	34
535.340	558.160	35
558.160	569.420	36
569.420	591.440	37
591.440	604.160	38
604.160	615.700	39
615.700	628.000	40
628.000	647.920	41
647.920	665.880	42
665.880	698.600	43
