5.200	21.240	1
21.240	36.640	2
36.640	42.800	3
42.800	56.200	4
56.200	71.540	5
71.540	90.600	6
90.600	113.000	7
113.000	119.240	8
119.240	130.900	9
130.900	137.800	10
137.800	148.640	11
148.640	156.960	12
156.960	174.380	13
174.380	180.500	14
180.500	192.920	15
192.920	213.700	16
213.700	219.360	17
219.360	230.460	18
230.460	246.660	19
246.660	261.900	20
261.900	286.400	21
286.400	300.300	22
300.300	310.340	23
310.340	327.520	24
327.520	346.040	25
346.040	351.180	26
351.180	363.800	27
363.800	383.840	28
383.840	395.560	29
395.560	404.640	30
404.640	410.920	31
410.920	425.360	32
425.360	443.620	33
443.620	462.700	34
462.700	479.480	35
479.480	497.240	36
497.240	514.900	37
514.900	568.840	38
