5.800	25.320	1
25.320	45.080	2
45.080	68.980	3
68.980	94.420	4
94.420	131.280	5
131.280	148.520	6
148.520	171.000	7
171.000	184.400	8
184.400	206.760	9
206.760	227.800	10
227.800	241.400	11
241.400	265.800	12
265.800	272.680	13
272.680	291.880	14
291.880	304.520	15
304.520	320.760	16
320.760	328.520	17
328.520	353.020	18
353.020	368.740	19
368.740	382.480	20
382.480	402.640	21
402.640	410.800	22
410.800	434.440	23
434.440	442.260	24
442.260	455.160	25
455.160	476.080	26
476.080	509.280	27
509.280	518.720	28
518.720	539.800	29
