5.640	20.084	1
20.084	34.676	2
34.676	50.316	3
50.316	56.916	4
56.916	64.760	5
64.760	74.200	6
74.200	92.708	7
92.708	102.828	8
102.828	115.780	9
115.780	127.040	10
127.040	138.800	11
138.800	161.480	12
161.480	176.320	13
176.320	183.920	14
183.920	195.360	15
195.360	203.840	16
203.840	219.640	17
219.640	224.800	18
224.800	228.840	19
228.840	244.920	20
244.920	262.440	21
262.440	271.240	22
271.240	279.640	23
279.640	295.000	24
295.000	304.200	25
304.200	308.640	26
308.640	316.720	27
316.720	332.280	28
332.280	343.080	29
343.080	355.840	30
355.840	365.720	31
365.720	371.680	32
371.680	386.160	33
386.160	395.840	34
395.840	404.320	35
404.320	408.640	36
408.640	413.480	37
413.480	421.160	38
421.160	434.720	39
434.720	443.312	40
443.312	456.120	41
456.120	461.840	42
461.840	476.880	43
476.880	487.800	44
