5.880	19.240	1
19.240	33.440	2
33.440	63.020	3
63.020	89.560	4
89.560	115.540	5
115.540	138.520	6
138.520	151.520	7
151.520	163.160	8
163.160	173.020	9
173.020	185.060	10
185.060	207.240	11
207.240	223.080	12
223.080	237.160	13
237.160	247.120	14
247.120	263.360	15
263.360	267.060	16
267.060	283.920	17
283.920	294.940	18
294.940	305.880	19
305.880	320.640	20
320.640	331.860	21
331.860	353.140	22
353.140	374.080	23
374.080	383.820	24
383.820	398.680	25
398.680	412.720	26
412.720	423.760	27
423.760	433.160	28
433.160	444.880	29
444.880	456.040	30
456.040	469.240	31
469.240	484.240	32
484.240	499.580	33
499.580	506.480	34
506.480	522.520	35
522.520	541.520	36
541.520	555.580	37
555.580	579.000	38
