4.560	15.404	1
15.404	30.832	2
30.832	37.156	3
37.156	46.216	4
46.216	58.040	5
58.040	66.316	6
66.316	79.996	7
79.996	89.040	8
89.040	106.592	9
106.592	119.356	10
119.356	126.592	11
126.592	142.356	12
142.356	155.892	13
155.892	171.880	14
171.880	178.320	15
178.320	183.960	16
183.960	195.400	17
195.400	216.240	18
216.240	227.240	19
227.240	240.200	20
240.200	251.280	21
251.280	266.840	22
266.840	275.240	23
275.240	282.840	24
282.840	300.720	25
300.720	310.916	26
310.916	314.956	27
314.956	326.352	28
326.352	332.732	29
332.732	343.476	30
343.476	359.760	31
359.760	367.372	32
367.372	381.948	33
381.948	391.392	34
391.392	407.068	35
407.068	416.280	36
416.280	424.916	37
424.916	437.276	38
437.276	447.036	39
447.036	450.280	40
450.280	460.680	41
460.680	473.324	42
473.324	489.676	43
489.676	503.072	45
503.072	514.252	47
514.252	520.636	48
520.636	523.676	49
523.676	539.200	50
