0.000	23.540	1
23.540	34.560	2
34.560	49.940	3
49.940	59.600	4
59.600	82.640	5
82.640	90.780	6
90.780	102.080	7
102.080	117.240	8
117.240	130.440	9
130.440	142.280	10
142.280	147.160	11
147.160	153.800	12
153.800	164.960	13
164.960	180.380	14
180.380	189.600	15
189.600	198.840	16
198.840	207.000	17
207.000	217.620	18
217.620	229.580	19
229.580	242.180	20
242.180	260.140	21
260.140	266.400	22
266.400	276.000	23
276.000	286.200	24
286.200	296.080	25
296.080	311.620	26
311.620	317.980	27
317.980	328.060	28
328.060	341.240	29
341.240	354.600	30
354.600	364.240	31
364.240	382.080	32
382.080	390.940	33
390.940	402.520	34
402.520	405.360	35
405.360	410.980	36
410.980	420.600	37
420.600	432.160	38
432.160	443.140	39
443.140	460.900	40
460.900	474.980	41
474.980	483.740	42
483.740	505.320	43
