5.200	10.560	1
10.560	17.920	2
17.920	30.320	3
30.320	37.360	4
37.360	45.240	5
45.240	52.780	6
52.780	59.460	7
59.460	71.000	8
71.000	73.080	9
73.080	85.440	10
85.440	93.320	11
93.320	103.720	12
103.720	110.480	13
110.480	125.920	14
125.920	135.320	15
135.320	137.960	16
137.960	139.980	17
139.980	147.640	18
147.640	149.560	19
149.560	151.840	20
151.840	156.480	21
156.480	159.480	22
159.480	176.840	23
176.840	182.440	24
182.440	186.120	25
186.120	191.640	26
191.640	197.440	27
197.440	208.960	28
