5.400	15.800	1
15.800	36.140	2
36.140	49.700	3
49.700	67.900	4
67.900	90.520	5
90.520	110.000	6
110.000	128.560	7
128.560	150.560	8
150.560	171.900	9
171.900	201.280	10
201.280	215.700	11
215.700	225.800	12
225.800	249.200	13
249.200	263.240	14
263.240	286.420	15
286.420	298.760	16
298.760	310.840	17
310.840	323.240	18
323.240	334.060	19
334.060	346.980	20
346.980	374.280	21
374.280	384.040	22
384.040	396.640	23
396.640	408.780	24
408.780	417.720	25
417.720	431.880	26
431.880	442.920	27
442.920	452.600	28
452.600	461.480	29
461.480	467.820	30
467.820	493.360	31
