5.560	8.640	1
8.640	18.280	2
18.280	37.640	3
37.640	45.680	4
45.680	52.480	5
52.480	63.360	6
63.360	71.960	7
71.960	84.960	8
84.960	89.600	9
89.600	104.120	10
104.120	116.120	11
116.120	127.400	12
127.400	143.120	13
143.120	161.920	14
161.920	173.640	15
173.640	184.400	16
184.400	200.380	17
200.380	225.160	18
225.160	237.460	19
237.460	253.500	20
253.500	272.440	21
272.440	290.680	22
290.680	294.560	23
294.560	310.100	24
310.100	317.040	25
317.040	321.040	26
321.040	340.520	27
340.520	353.460	28
353.460	360.120	29
360.120	370.200	30
370.200	383.220	31
383.220	399.120	32
399.120	402.480	33
402.480	414.120	34
414.120	422.340	35
422.340	442.940	36
442.940	456.080	37
456.080	474.120	38
474.120	490.320	39
490.320	508.180	40
508.180	522.540	41
522.540	528.160	42
528.160	547.480	43
547.480	559.920	44
