5.320	35.556	1
35.556	46.556	2
46.556	64.288	3
64.288	82.288	4
82.288	104.028	5
104.028	124.676	6
124.676	136.368	7
136.368	149.516	8
149.516	167.280	9
167.280	191.656	10
191.656	205.992	11
205.992	225.272	12
225.272	255.084	13
255.084	272.824	14
272.824	289.848	15
289.848	306.840	16
306.840	319.432	17
319.432	342.848	18
342.848	361.196	19
361.196	378.108	20
378.108	393.080	21
393.080	408.800	22
