4.600	15.080	1
15.080	27.992	2
27.992	33.036	3
33.036	37.196	4
37.196	49.964	5
49.964	55.324	6
55.324	71.440	7
71.440	77.516	8
77.516	97.432	9
97.432	113.240	10
113.240	126.380	11
126.380	146.896	12
146.896	158.276	13
158.276	169.392	14
169.392	184.800	15
184.800	196.800	16
196.800	214.876	17
214.876	229.556	18
229.556	241.556	19
241.556	259.516	20
259.516	277.604	21
277.604	288.328	22
288.328	299.432	23
299.432	310.636	24
310.636	328.876	25
328.876	338.120	26
338.120	354.840	27
