3.320	14.800	1
14.800	26.840	2
26.840	36.800	3
36.800	43.040	4
43.040	47.280	5
47.280	54.760	6
54.760	63.220	7
63.220	70.160	8
70.160	78.040	9
78.040	89.360	10
89.360	99.280	11
99.280	116.480	12
116.480	124.120	13
124.120	137.320	14
137.320	145.880	15
145.880	154.680	16
154.680	168.400	17
168.400	175.800	18
175.800	188.560	19
188.560	194.080	20
194.080	201.720	21
201.720	212.320	22
212.320	219.820	23
219.820	224.920	24
224.920	240.640	25
240.640	248.560	26
248.560	262.760	27
262.760	273.120	28
273.120	280.880	29
280.880	295.840	30
