4.960	19.880	1
19.880	29.580	2
29.580	46.260	3
46.260	56.680	4
56.680	68.060	5
68.060	81.920	6
81.920	98.080	7
98.080	126.900	8
126.900	140.960	9
140.960	152.640	10
152.640	159.160	11
159.160	179.040	12
179.040	198.880	13
198.880	215.720	14
215.720	226.320	15
226.320	236.520	16
236.520	248.980	17
248.980	269.360	18
269.360	287.440	19
287.440	300.920	20
300.920	328.880	21
328.880	349.600	22
349.600	365.000	23
365.000	376.280	24
376.280	392.720	25
392.720	407.440	26
407.440	429.320	27
429.320	441.880	28
441.880	464.640	29
464.640	478.580	30
478.580	497.280	31
497.280	511.160	32
511.160	522.140	33
522.140	540.880	34
540.880	561.460	35
561.460	572.200	36
572.200	585.120	37
585.120	595.560	38
595.560	623.760	39
