4.400	36.520	1
36.520	59.000	2
59.000	74.080	3
74.080	90.020	4
90.020	104.280	5
104.280	120.900	6
120.900	133.220	7
133.220	147.100	8
147.100	167.360	9
167.360	182.460	10
182.460	204.020	11
204.020	217.200	12
217.200	234.560	13
234.560	263.680	14
263.680	273.600	15
273.600	284.700	16
284.700	299.020	17
299.020	321.920	18
321.920	338.400	19
338.400	361.000	20
361.000	378.360	21
378.360	400.260	22
400.260	406.620	23
406.620	435.660	24
435.660	448.540	25
448.540	457.680	26
457.680	470.720	27
470.720	485.960	28
485.960	510.440	29
510.440	520.980	30
520.980	546.400	31
546.400	557.960	32
557.960	605.500	33
605.500	618.880	34
618.880	646.400	35
