0.000	8.440	1
8.440	20.280	2
20.280	28.080	3
28.080	40.440	4
40.440	54.440	5
54.440	64.240	6
64.240	67.280	7
67.280	72.440	8
72.440	80.360	9
80.360	87.240	10
87.240	94.440	11
94.440	99.160	12
99.160	108.160	13
108.160	118.320	14
118.320	125.440	15
125.440	129.880	16
129.880	136.320	17
136.320	145.400	18
145.400	154.400	19
154.400	165.280	20
165.280	168.720	21
168.720	176.520	22
176.520	185.880	23
185.880	195.880	24
195.880	203.440	25
203.440	210.200	26
210.200	223.600	27
223.600	234.920	28
234.920	245.960	29
245.960	249.200	30
249.200	258.920	31
258.920	265.600	32
265.600	281.440	33
