5.600	17.840	1
17.840	28.072	2
28.072	36.524	3
36.524	53.712	4
53.712	66.516	5
66.516	71.600	6
71.600	85.636	7
85.636	89.400	8
89.400	94.984	9
94.984	107.072	10
107.072	118.480	11
118.480	129.076	12
129.076	143.556	13
143.556	148.480	14
148.480	162.120	15
162.120	166.524	16
166.524	172.800	17
172.800	194.788	18
194.788	204.952	19
204.952	220.280	20
220.280	224.132	21
224.132	238.700	22
238.700	248.840	23
248.840	260.920	24
260.920	275.876	25
275.876	284.872	26
284.872	302.596	27
302.596	314.952	28
314.952	327.364	29
327.364	336.600	30
336.600	356.120	31
356.120	370.524	32
370.524	383.352	33
383.352	391.640	34
391.640	412.328	35
412.328	424.488	36
424.488	437.040	37
437.040	447.204	38
447.204	464.292	39
464.292	477.500	40
477.500	494.880	41
494.880	518.404	42
518.404	529.032	43
529.032	546.316	44
546.316	565.040	45
565.040	575.280	46
575.280	583.648	47
583.648	590.276	48
590.276	597.940	49
597.940	607.840	50
