5.240	22.980	1
22.980	35.720	2
35.720	42.360	3
42.360	60.120	4
60.120	80.480	5
80.480	95.240	6
95.240	121.440	7
121.440	139.280	8
139.280	158.980	9
158.980	175.840	10
175.840	190.760	11
190.760	201.940	12
201.940	217.240	13
217.240	236.240	14
236.240	244.660	15
244.660	254.240	16
254.240	261.260	17
261.260	272.140	18
272.140	292.000	19
292.000	312.700	20
312.700	327.220	21
327.220	333.480	22
333.480	350.400	23
350.400	367.340	24
367.340	387.280	25
387.280	395.960	26
395.960	414.840	27
414.840	436.800	28
