3.040	22.320	1
22.320	34.080	2
34.080	40.200	3
40.200	46.840	4
46.840	57.840	5
57.840	62.440	6
62.440	76.880	7
76.880	89.760	8
89.760	99.960	9
99.960	109.440	10
109.440	121.160	11
121.160	129.400	12
129.400	135.760	13
135.760	143.840	14
143.840	146.840	15
146.840	162.900	16
162.900	170.560	17
170.560	177.960	18
177.960	188.600	19
188.600	194.800	20
194.800	199.200	21
199.200	216.600	22
216.600	223.880	23
223.880	231.960	24
231.960	245.120	25
245.120	254.800	26
254.800	262.620	27
262.620	272.920	28
272.920	287.080	29
287.080	298.680	30
298.680	302.520	31
302.520	311.160	32
311.160	320.120	33
320.120	334.520	34
334.520	340.240	35
340.240	345.940	36
345.940	352.720	37
352.720	362.640	38
362.640	373.720	39
