0.000	14.520	1
14.520	29.800	2
29.800	37.000	3
37.000	43.480	4
43.480	57.800	5
57.800	63.200	6
63.200	77.080	7
77.080	85.680	8
85.680	96.960	9
96.960	113.920	10
113.920	122.080	11
122.080	128.560	12
128.560	148.400	13
148.400	165.080	14
165.080	169.720	15
169.720	178.320	16
178.320	195.480	17
195.480	204.480	18
204.480	215.920	19
215.920	233.080	20
233.080	241.440	21
241.440	249.920	22
249.920	262.840	23
262.840	274.600	24
274.600	280.720	25
280.720	291.720	26
291.720	298.040	27
298.040	301.640	28
301.640	309.920	29
