4.960	17.180	1
17.180	35.200	2
35.200	60.000	3
60.000	70.860	4
70.860	94.840	5
94.840	112.920	6
112.920	138.240	7
138.240	143.660	8
143.660	147.980	9
147.980	152.540	10
152.540	162.280	11
162.280	167.280	12
167.280	171.620	13
171.620	175.800	14
175.800	180.080	15
180.080	184.080	16
184.080	189.400	17
189.400	193.200	18
193.200	198.500	19
198.500	202.900	20
202.900	208.060	21
208.060	211.900	22
211.900	215.900	23
215.900	219.120	24
219.120	222.260	25
222.260	228.820	26
228.820	233.200	27
233.200	237.340	28
237.340	246.800	29
246.800	251.720	30
251.720	255.960	31
255.960	260.380	32
260.380	264.860	33
264.860	270.300	34
270.300	274.200	35
274.200	279.240	36
279.240	286.220	37
286.220	291.480	38
291.480	299.520	39
299.520	303.800	40
303.800	309.160	41
309.160	312.640	42
312.640	321.840	43
321.840	327.200	44
327.200	340.460	45
340.460	349.000	46
349.000	352.240	47
352.240	357.200	48
357.200	363.580	49
363.580	366.760	50
366.760	371.580	51
371.580	377.620	52
377.620	384.480	53
384.480	387.640	54
387.640	390.840	55
390.840	396.180	56
396.180	403.660	57
403.660	410.060	58
410.060	417.820	59
417.820	426.800	60
426.800	447.680	61
447.680	456.520	62
456.520	471.760	63
471.760	481.820	64
481.820	492.340	65
492.340	497.880	66
497.880	511.260	67
511.260	517.340	68
517.340	525.560	69
525.560	540.700	70
540.700	551.760	71
551.760	561.440	72
561.440	577.600	73
