5.400	10.380	1
10.380	22.840	2
22.840	35.180	3
35.180	49.360	4
49.360	63.320	5
63.320	81.360	6
81.360	89.680	7
89.680	105.920	8
105.920	115.520	9
115.520	124.840	10
124.840	132.940	11
132.940	138.460	12
138.460	150.620	13
150.620	164.300	14
164.300	171.940	15
171.940	185.400	16
185.400	192.300	17
192.300	204.080	18
204.080	221.460	19
221.460	234.040	20
234.040	244.060	21
244.060	268.960	22
268.960	275.520	23
275.520	286.680	24
286.680	294.580	25
294.580	306.880	26
306.880	317.640	27
317.640	334.060	28
334.060	356.700	29
356.700	366.820	30
366.820	374.380	31
374.380	390.980	32
390.980	401.320	33
401.320	413.000	34
413.000	426.420	35
426.420	446.200	36
