6.000	17.800	1
17.800	24.000	2
24.000	31.660	3
31.660	40.200	4
40.200	49.180	5
49.180	59.240	6
59.240	68.880	7
68.880	77.040	8
77.040	84.780	9
84.780	89.960	10
89.960	99.120	11
99.120	106.020	12
106.020	116.340	13
116.340	124.140	14
124.140	130.900	15
130.900	138.060	16
138.060	146.020	17
146.020	153.600	18
153.600	161.600	19
161.600	169.520	20
169.520	177.920	21
177.920	185.040	22
185.040	193.120	23
193.120	200.420	24
200.420	206.600	25
206.600	214.800	26
214.800	221.120	27
221.120	228.620	28
228.620	237.140	29
237.140	243.780	30
243.780	251.140	31
251.140	260.580	32
260.580	268.280	33
268.280	274.800	34
274.800	283.480	35
283.480	290.480	36
290.480	297.660	37
297.660	305.300	38
305.300	312.100	39
312.100	319.300	40
319.300	332.920	41
