5.080	29.760	1
29.760	56.440	2
56.440	79.440	3
79.440	89.640	4
89.640	104.120	5
104.120	122.440	6
122.440	128.260	7
128.260	150.380	8
150.380	173.240	9
173.240	186.680	10
186.680	202.580	11
202.580	211.320	12
211.320	231.320	13
231.320	261.560	14
261.560	278.040	15
278.040	298.740	16
298.740	308.720	17
308.720	330.260	18
330.260	342.000	19
342.000	346.200	20
346.200	353.760	21
353.760	363.540	22
363.540	374.440	23
374.440	383.000	24
383.000	395.400	25
395.400	404.120	26
404.120	414.020	27
414.020	421.960	28
421.960	432.900	29
432.900	448.120	30
448.120	456.600	31
456.600	460.020	32
460.020	471.960	33
471.960	473.740	34
473.740	478.140	35
478.140	483.400	36
483.400	486.880	37
486.880	490.120	38
490.120	494.680	39
494.680	498.980	40
498.980	502.980	41
502.980	507.120	42
507.120	517.500	43
517.500	531.640	44
