4.320	19.952	1
19.952	28.204	2
28.204	36.956	3
36.956	48.068	4
48.068	61.164	5
61.164	68.272	6
68.272	81.756	7
81.756	98.888	8
98.888	107.752	9
107.752	115.952	10
115.952	128.836	11
128.836	134.800	12
134.800	146.564	13
146.564	170.316	14
170.316	179.432	15
179.432	201.136	16
201.136	212.848	17
212.848	230.632	18
230.632	251.240	19
251.240	259.192	20
259.192	273.272	21
273.272	288.396	22
288.396	295.912	23
295.912	307.672	24
307.672	313.636	25
313.636	319.868	26
319.868	339.468	27
339.468	354.472	28
354.472	364.240	29
