3.280	20.980	1
20.980	37.600	2
37.600	51.040	3
51.040	63.140	4
63.140	78.720	5
78.720	89.280	6
89.280	105.700	7
105.700	117.320	8
117.320	128.500	9
128.500	141.980	10
141.980	161.920	11
161.920	177.900	12
177.900	197.560	13
197.560	217.120	14
217.120	226.680	15
226.680	242.200	16
242.200	257.180	17
257.180	269.040	18
269.040	282.520	19
282.520	294.080	20
294.080	303.880	21
303.880	321.520	22
321.520	341.640	23
341.640	355.560	24
355.560	372.520	25
372.520	394.120	26
394.120	404.900	27
404.900	418.640	28
418.640	429.200	29
