4.880	10.420	1
10.420	22.040	2
22.040	35.420	3
35.420	44.020	4
44.020	54.500	5
54.500	66.480	6
66.480	75.620	7
75.620	86.540	8
86.540	91.840	9
91.840	106.920	10
106.920	118.480	11
118.480	126.640	12
126.640	141.880	13
141.880	156.180	14
156.180	173.500	15
173.500	181.960	16
181.960	190.500	17
190.500	200.220	18
200.220	213.880	19
213.880	225.400	20
225.400	233.240	21
233.240	243.960	22
243.960	251.620	23
251.620	264.820	24
264.820	282.540	25
282.540	296.440	26
296.440	305.700	27
305.700	314.420	28
314.420	326.320	29
326.320	342.660	30
342.660	360.120	31
360.120	365.120	32
365.120	376.800	33
