5.080	20.280	1
20.280	30.620	2
30.620	44.720	3
44.720	56.080	4
56.080	65.200	5
65.200	73.360	6
73.360	86.140	7
86.140	100.520	8
100.520	118.080	9
118.080	128.340	10
128.340	140.600	11
140.600	163.700	12
163.700	173.920	13
173.920	189.880	14
189.880	208.280	15
208.280	217.760	16
217.760	241.820	17
241.820	263.800	18
263.800	297.120	19
297.120	305.240	20
305.240	322.280	21
322.280	339.200	22
339.200	373.480	23
373.480	385.220	24
385.220	417.320	25
417.320	434.600	26
434.600	456.640	27
456.640	461.840	28
461.840	470.040	29
470.040	484.120	30
484.120	500.620	31
500.620	525.560	32
525.560	550.160	33
550.160	575.960	34
575.960	594.200	35
594.200	616.920	36
616.920	641.840	37
