3.400	10.840	1
10.840	14.840	2
14.840	26.880	3
26.880	45.440	4
45.440	59.880	5
59.880	74.200	6
74.200	93.200	7
93.200	106.440	8
106.440	120.560	9
120.560	126.680	10
126.680	137.760	11
137.760	150.440	12
150.440	163.800	13
163.800	170.160	14
170.160	175.560	15
175.560	190.440	16
190.440	196.800	17
196.800	207.600	18
207.600	217.680	19
217.680	225.480	20
225.480	237.000	21
237.000	246.640	22
246.640	259.440	23
259.440	269.060	24
269.060	276.120	25
276.120	283.360	26
283.360	292.320	27
292.320	300.480	28
300.480	308.640	29
308.640	314.920	30
314.920	324.200	31
324.200	337.320	32
337.320	345.100	33
345.100	356.280	34
356.280	368.100	35
368.100	375.220	36
375.220	389.840	37
389.840	399.420	38
399.420	406.480	39
406.480	419.320	40
