3.880	12.220	1
12.220	28.900	2
28.900	45.920	3
45.920	75.620	4
75.620	87.160	5
87.160	97.280	6
97.280	111.920	7
111.920	119.800	8
119.800	132.600	9
132.600	144.460	10
144.460	163.780	11
163.780	182.640	12
182.640	190.440	13
190.440	205.420	14
205.420	214.240	15
214.240	222.320	16
222.320	226.520	17
226.520	243.960	18
243.960	256.080	19
256.080	272.620	20
272.620	281.120	21
281.120	294.800	22
294.800	297.560	23
297.560	309.600	24
309.600	331.800	25
331.800	362.160	26
362.160	374.900	27
374.900	392.520	28
392.520	405.860	29
405.860	420.180	30
420.180	441.320	31
