4.160	10.400	1
10.400	19.960	2
19.960	29.680	3
29.680	41.560	4
41.560	47.480	5
47.480	57.320	6
57.320	69.200	7
69.200	76.080	8
76.080	80.880	9
80.880	91.600	10
91.600	98.280	11
98.280	104.320	12
104.320	111.360	13
111.360	123.920	14
123.920	129.720	15
129.720	134.960	16
134.960	142.160	17
142.160	154.760	18
154.760	169.880	19
169.880	181.520	20
181.520	189.440	21
189.440	200.640	22
200.640	206.680	23
206.680	220.640	24
220.640	231.680	25
231.680	240.000	26
240.000	245.440	27
245.440	251.640	28
251.640	259.880	29
259.880	274.440	30
274.440	279.400	31
279.400	287.080	32
287.080	292.160	33
292.160	299.040	34
299.040	306.480	35
306.480	320.920	36
320.920	330.400	37
330.400	337.480	38
337.480	346.920	39
346.920	352.680	40
352.680	355.720	41
355.720	361.080	42
361.080	371.440	43
371.440	380.960	44
380.960	392.360	45
392.360	399.800	46
399.800	410.760	47
