6.080	20.924	1
20.924	35.440	2
35.440	57.000	3
57.000	69.400	4
69.400	85.880	5
85.880	99.592	6
99.592	108.116	7
108.116	124.776	8
124.776	137.360	9
137.360	148.720	10
148.720	173.716	11
173.716	181.396	12
181.396	194.956	13
194.956	207.196	14
207.196	214.876	15
214.876	228.032	16
228.032	239.856	17
239.856	246.552	18
246.552	260.272	19
260.272	271.880	20
271.880	286.556	21
286.556	295.236	22
295.236	305.116	23
305.116	312.592	24
312.592	332.036	25
332.036	348.240	26
348.240	372.080	27
372.080	397.560	28
