0.000	14.360	1
14.360	20.320	2
20.320	26.660	3
26.660	38.760	4
38.760	43.960	5
43.960	48.200	6
48.200	58.700	7
58.700	66.860	8
66.860	75.820	9
75.820	85.100	10
85.100	98.200	11
98.200	106.680	12
106.680	111.780	13
111.780	117.340	14
117.340	119.640	15
119.640	125.580	16
125.580	136.520	17
136.520	142.640	18
142.640	155.840	19
155.840	162.540	20
162.540	175.960	21
175.960	184.540	22
184.540	195.860	23
195.860	203.460	24
203.460	216.300	25
216.300	220.660	26
220.660	233.760	27
233.760	241.120	28
241.120	250.140	29
250.140	258.600	30
