0.000	13.640	1
13.640	24.040	2
24.040	37.640	3
37.640	47.520	4
47.520	55.200	5
55.200	64.080	6
64.080	71.480	7
71.480	81.800	8
81.800	91.400	9
91.400	101.640	10
101.640	110.320	11
110.320	117.920	12
117.920	127.640	13
127.640	139.320	14
139.320	151.000	15
151.000	160.000	16
160.000	169.480	17
169.480	179.760	18
179.760	189.200	19
189.200	199.760	20
199.760	209.240	21
209.240	216.560	22
216.560	223.600	23
223.600	236.880	24
236.880	247.520	25
247.520	255.840	26
255.840	267.760	27
