5.320	19.040	1
19.040	29.700	2
29.700	41.900	3
41.900	53.560	4
53.560	61.320	5
61.320	70.040	6
70.040	77.200	7
77.200	84.960	8
84.960	93.140	9
93.140	100.620	10
100.620	109.680	11
109.680	117.340	12
117.340	128.200	13
128.200	135.240	14
135.240	154.600	15
154.600	174.640	16
174.640	197.480	17
197.480	214.500	18
214.500	224.340	19
224.340	241.280	20
241.280	262.300	21
262.300	288.160	22
288.160	296.860	23
296.860	309.800	24
309.800	326.760	25
326.760	334.500	26
334.500	346.680	27
346.680	360.520	28
360.520	378.560	29
378.560	390.040	30
390.040	407.360	31
407.360	412.680	32
412.680	439.180	33
439.180	448.380	34
448.380	474.460	35
474.460	503.280	36
