4.640	11.000	1
11.000	27.240	2
27.240	37.560	3
37.560	47.220	4
47.220	58.000	5
58.000	64.100	6
64.100	69.720	7
69.720	86.560	8
86.560	90.840	9
90.840	97.480	10
97.480	108.380	11
108.380	117.480	12
117.480	126.080	13
126.080	132.560	14
132.560	137.540	15
137.540	150.400	16
150.400	158.760	17
158.760	171.300	18
171.300	181.900	19
181.900	191.000	20
191.000	199.240	21
199.240	206.600	22
206.600	216.180	23
216.180	219.160	24
219.160	225.660	25
225.660	239.740	26
239.740	246.220	27
246.220	254.280	28
254.280	268.420	29
268.420	272.840	30
272.840	290.120	31
290.120	293.000	32
293.000	298.720	33
298.720	305.420	34
305.420	311.360	35
311.360	327.200	36
