3.720	14.600	1
14.600	39.720	2
39.720	53.560	3
53.560	70.960	4
70.960	78.880	5
78.880	88.640	6
88.640	102.620	7
102.620	118.080	8
118.080	129.280	9
129.280	150.840	10
150.840	158.060	11
158.060	174.800	12
174.800	188.400	13
188.400	199.840	14
199.840	213.720	15
213.720	231.180	16
231.180	238.760	17
238.760	256.520	18
256.520	264.880	19
264.880	277.340	20
277.340	294.480	21
294.480	306.340	22
306.340	323.400	23
323.400	348.200	24
348.200	376.960	25
376.960	395.020	26
395.020	417.960	27
417.960	429.600	28
429.600	447.100	29
447.100	475.960	30
475.960	490.080	31
490.080	513.400	32
