4.600	13.700	1
13.700	25.620	2
25.620	39.480	3
39.480	54.440	4
54.440	68.660	5
68.660	85.560	6
85.560	103.600	7
103.600	125.200	8
125.200	137.860	9
137.860	148.160	10
148.160	169.300	11
169.300	180.100	12
180.100	195.100	13
195.100	205.280	14
205.280	219.940	15
219.940	227.740	16
227.740	242.600	17
242.600	250.120	18
250.120	267.520	19
267.520	306.400	20
